Country,Year,Region,Income_Group,Life_Expectancy,HALE,NCD_Mortality_Rate,NCD_PrematureDeaths_Pct,NCD_Prob_Dying_30to70,Obesity_Pct,Mean_BMI,Diabetes_Pct,Hypertension_Pct,Physical_Inactivity_Pct,Tobacco_Smoking_Pct,Alcohol_PerCapita,Health_Expenditure_PerCapita,Health_Expenditure_PctGDP,UHC_Index,OOP_Expenditure_Pct,NCD_RiskFactor_Count
TUV,2017,Western Pacific,Upper-Middle,,,,,,61.450106,,16.8175365,49.3,26.700148,,1.024319369,1017.49633789,24.45763206,63.0,0.58954042,4.0
TUV,2018,Western Pacific,Upper-Middle,,,,,,62.006187,,16.540978000000003,49.9,26.218166,,0.320645331,819.41162109,18.42199898,64.0,0.47566032,4.0
TUV,2019,Western Pacific,High,,,,,,62.553275,,16.3118835,50.4,25.742296,,0.32000594,1138.82617188,22.22294044,63.0,0.35770288,4.0
TZA,2010,Africa,Low,61.6819464,53.91693682,472.135406494,63.454692841,17.5,6.7079507,22.8,6.5316675,37.7,8.1007185,11.5,6.342599105,37.18493271,5.22392178,39.0,31.89402771,0.0
TZA,2011,Africa,Low,62.26370092,54.41998059,468.430175781,63.209541321,17.3,7.0764832,22.9,6.49545715,37.4,7.6622443,,6.218479961,37.75179672,5.0559845,42.0,27.95462036,0.0
TZA,2012,Africa,Low,63.07821297,55.13880293,459.25970459,63.066570282,17.1,7.4604489,22.9,6.4561399,37.0,7.2456031,,6.023787997,41.99654007,5.01779366,43.0,24.69026947,0.0
TZA,2013,Africa,Low,64.03254511,55.97418216,475.594543457,62.319278717,17.3,7.8635812,23.0,6.416343149999999,36.5,6.8521075,,6.070410024,43.46931839,4.64643383,42.0,24.09046745,0.0
TZA,2014,Africa,Low,64.69269786,56.55152163,471.410797119,62.077968597,17.2,8.2885318,23.1,6.3799586,36.0,6.482657,,6.158985852,39.85456848,4.01492071,38.0,25.98152733,0.0
TZA,2015,Africa,Low,65.15719683,56.95198146,479.954101563,61.439468384,17.4,8.7406561,23.1,6.3436625499999995,35.5,6.1358943,8.4,6.118246768,33.27184296,3.64969945,42.0,25.82907295,0.0
TZA,2016,Africa,Low,65.60342077,57.31818708,484.324249268,61.142002106,17.6,9.2205554,23.2,6.30955045,34.9,5.8118677,,5.717819858,36.65267563,3.96350336,43.0,21.89363289,0.0
TZA,2017,Africa,Low,65.98183854,57.62930057,492.085327148,60.22700119,17.7,9.722174,,6.2782459,34.4,5.5104418,,5.212794595,39.03767014,4.02325726,44.0,21.26472855,0.0
TZA,2018,Africa,Low,66.39625941,57.97651854,505.489440918,59.955013275,18.1,10.242861,,6.2530079999999995,33.8,5.2305555,,5.05020724,41.27171326,4.32775831,42.0,20.79366684,0.0
TZA,2019,Africa,Low,66.78631383,58.31164253,517.913146973,59.634643555,18.4,10.783537,,6.2343250999999995,33.2,4.971077,,5.210203527,39.97783661,4.02347755,44.0,21.82167053,0.0
UGA,2010,Africa,Low,59.96020545,52.0889511,584.553588867,63.191925049,23.3,3.7068922,22.0,3.9613928,35.0,7.9447246,8.2,8.980303508,51.88574982,6.80890226,40.0,37.39066696,0.0
UGA,2011,Africa,Low,60.87012607,52.87313258,583.876098633,63.928447723,23.1,3.9289642,22.0,3.9476052,34.8,7.6444364,,8.721723941,55.2076683,6.6959095,39.0,33.01004791,0.0
UGA,2012,Africa,Low,61.8009059,53.69035031,571.648071289,64.709022522,22.6,4.1658923,22.1,3.94200195,34.6,7.3619275,,8.361570299,55.03918457,6.10853958,38.0,37.51226807,0.0
UGA,2013,Africa,Low,62.71779853,54.51526919,568.715942383,65.442276001,22.5,4.4210281,22.2,3.9496380999999996,34.3,7.098352,,8.074564769,52.906353,5.78252411,47.0,42.51777649,0.0
UGA,2014,Africa,Low,63.49406001,55.21564183,555.158752441,66.007354736,22.0,4.6963621,22.3,3.9721282,34.0,6.8540468,,8.016345103,50.957798,5.33653069,49.0,40.14643478,0.0
UGA,2015,Africa,Low,64.2155816,55.84688197,544.39276123,66.377655029,21.7,4.9938042,22.4,4.00945805,33.7,6.6289716,6.5,7.676945107,40.09843445,4.99643135,49.0,39.4708519,0.0
UGA,2016,Africa,Low,64.67477151,56.25831911,540.932617188,66.645942688,21.5,5.315271,22.5,4.0595855499999995,33.4,6.4231672,,7.196877328,39.08125305,5.01553297,49.0,40.60963821,0.0
UGA,2017,Africa,Low,65.21733648,56.75483873,533.252685547,66.526695251,21.1,5.663712,,4.11676485,33.1,6.2362919,,6.68710188,31.43818092,3.99852037,51.0,38.08950424,0.0
UGA,2018,Africa,Low,65.71888649,57.21662843,547.159118652,66.465393066,21.4,6.0418431,,4.18403035,32.8,6.0672412,,6.564789145,32.9515686,4.02153397,49.0,35.62893295,0.0
UGA,2019,Africa,Low,66.0878394,57.55453728,564.582214355,66.69228363,21.8,6.4514853,,4.26162125,32.5,5.914885,,6.503225511,33.36559677,3.79341364,49.0,38.26028442,0.0
UKR,2010,Europe,Lower-Middle,70.14904515,61.19824601,782.411987305,33.927539825,29.0,21.39525,26.3,9.0436425,48.1,11.255825,28.6,11.853518277,199.49559021,6.81387615,76.0,41.84223938,3.0
UKR,2011,Europe,Lower-Middle,70.93317751,61.8131051,734.999694824,33.680000305,27.7,21.608192,26.3,9.2178168,47.6,11.361057,,11.715722623,240.17747498,6.81669855,77.0,46.30967712,2.0
UKR,2012,Europe,Lower-Middle,71.09437239,61.95328687,727.858093262,34.03496933,27.6,21.804969,26.4,9.3962275,47.1,11.467161,,11.98633559,270.76205444,7.11789227,78.0,43.93354416,2.0
UKR,2013,Europe,Lower-Middle,71.55330688,62.33264518,711.039550781,33.672531128,26.7,21.992561,26.4,9.57360185,46.6,11.575211,,11.626264884,275.94143677,6.94358015,78.0,48.15446091,2.0
UKR,2014,Europe,Lower-Middle,70.89072091,61.80662161,725.670288086,34.63381958,27.3,22.171605,26.5,9.7717723,46.0,11.686276,,10.814088249,208.94400024,7.19506168,78.0,48.13210297,2.0
UKR,2015,Europe,Lower-Middle,72.14894514,62.79655305,676.202148438,34.572418213,25.7,22.349669,26.5,10.0073124,45.5,11.802167,25.6,9.842810138,154.75454712,7.78352833,78.0,48.23913574,3.0
UKR,2016,Europe,Lower-Middle,72.62863559,63.17074823,659.499145508,35.421028137,25.4,22.527543,26.6,10.249324000000001,44.9,11.923042,,8.986385139,154.5546875,7.55205393,77.0,48.35792542,2.0
UKR,2017,Europe,Lower-Middle,73.00099017,63.45634858,644.159912109,35.192207336,24.8,22.701436,,10.5090058,44.3,12.048479,,8.759390641,183.69506836,7.44610357,75.0,49.17758942,2.0
UKR,2018,Europe,Lower-Middle,72.71826067,63.24698516,660.443908691,36.104644775,25.8,22.873433,,10.7907635,43.7,12.178297,,8.741794538,217.73760986,7.52051353,79.0,50.65900421,2.0
UKR,2019,Europe,Lower-Middle,73.00449182,63.47307784,650.953063965,35.832023621,25.3,23.04863,,11.112490000000001,43.1,12.314057,,8.994570482,242.81388855,7.09389353,78.0,51.11891937,2.0
URY,2010,Americas,Upper-Middle,76.48217264,66.49172035,467.076171875,28.521623611,17.7,23.579544,26.7,14.618014,42.1,30.7731,25.7,6.749180745,1043.26000977,7.87757301,82.0,20.47283554,5.0
URY,2011,Americas,High,76.59711654,66.55796,460.664916992,28.834259033,17.7,24.283564,26.8,14.941081,42.2,30.978437,,6.580300035,1244.93884277,7.91521358,83.0,19.43045425,4.0
URY,2012,Americas,High,76.40566239,66.40536444,460.036010742,28.566625595,17.5,25.01168,26.9,15.268550000000001,42.3,31.195911,,6.555333096,1347.02868652,8.03330803,83.0,18.46465111,4.0
URY,2013,Americas,High,76.7019772,66.61563263,446.849090576,28.811496735,17.1,25.761399,27.0,15.601336,42.3,31.424126,,6.590952685,1516.80664063,8.0844841,84.0,17.69369507,4.0
URY,2014,Americas,High,77.15013883,66.95855323,435.662811279,28.960624695,17.1,26.535496,27.1,15.9412965,42.3,31.664064,,6.640571606,1495.59777832,8.038908,84.0,17.09544182,4.0
URY,2015,Americas,High,77.09925201,66.92449081,441.731262207,28.534715652,17.3,27.330664,27.3,16.28631,42.3,31.913832,22.7,6.513755565,1424.8939209,8.25703716,84.0,16.92112732,5.0
URY,2016,Americas,High,76.84527198,66.73621917,453.31439209,28.232685089,17.6,28.145823,27.4,16.634290999999997,42.3,32.172649,,6.338142326,1469.38964844,8.63852501,84.0,16.43923569,4.0
URY,2017,Americas,High,77.33933717,67.07910772,433.700012207,28.249185562,16.3,28.975448,,16.984457,42.4,32.437557,,6.190681529,1672.3314209,8.71702194,85.0,16.49806786,4.0
URY,2018,Americas,High,77.03739696,66.82723705,438.819824219,27.89283371,16.6,29.817289,,17.339801,42.4,32.707253,,6.13674477,1713.26611328,8.9001112,85.0,16.24662781,4.0
URY,2019,Americas,High,77.01365627,66.81174318,444.376678467,27.241621017,16.6,30.674666,,17.7082585,42.4,32.982941,,6.138148469,1692.50195313,9.240695,85.0,15.46145821,4.0
USA,2010,Americas,High,78.6069239,66.55658322,407.711456299,32.316246033,14.5,35.841832,28.5,12.823926499999999,31.9,31.922241,23.4,9.103503477,7836.08837891,16.19722366,84.0,12.36788654,4.0
USA,2011,Americas,High,78.65364022,66.55993182,405.292358398,32.531002045,14.3,36.409339,28.6,13.099421,31.8,32.083218,,9.144425885,8015.78076172,16.14000511,85.0,12.32011318,3.0
USA,2012,Americas,High,78.77111574,66.5924201,401.731048584,32.843948364,14.2,36.934921,28.6,13.3774275,31.8,32.227585,,9.223427496,8262.29296875,16.11975479,86.0,12.33532524,3.0
USA,2013,Americas,High,78.75952758,66.53189596,402.029571533,32.916675568,14.0,37.442505,28.7,13.680047,31.7,32.367672,,9.263541706,8412.25195313,15.95227051,86.0,12.28278923,3.0
USA,2014,Americas,High,78.80026105,66.4977395,400.194793701,33.332530975,13.9,37.944382,28.8,14.0125225,31.7,32.508202,,9.244448951,8796.33886719,16.1415844,86.0,11.9760685,3.0
USA,2015,Americas,High,78.61058161,66.30626019,405.731018066,33.402069092,14.0,38.44766,28.8,14.381886,31.6,32.652073,19.5,9.264855197,9200.93164063,16.40155411,87.0,11.75374031,3.0
USA,2016,Americas,High,78.55677254,66.16788375,405.851531982,34.001586914,13.9,38.957086,28.9,14.7750155,31.6,32.800529,,9.287322994,9535.60058594,16.69203949,87.0,11.62600517,3.0
USA,2017,Americas,High,78.50077044,66.02778237,407.929168701,33.362304688,13.7,39.465436,,15.184578,31.6,32.951115,,9.32856033,9822.60644531,16.63827515,87.0,11.34881878,3.0
USA,2018,Americas,High,78.62912526,66.02103921,404.178344727,32.834140778,13.5,39.966592,,15.609927500000001,31.6,33.101612,,9.346060521,10180.48242188,16.51312637,87.0,11.32081032,3.0
USA,2019,Americas,High,78.73923827,66.0238988,401.540893555,32.424690247,13.2,40.463263,,16.052934999999998,31.6,33.252308,,9.474173488,10550.22070313,16.54486084,87.0,11.30872917,3.0
UZB,2010,Europe,Lower-Middle,66.71556004,59.1249206,1085.35546875,47.253646851,37.8,19.267955,26.0,10.14590655,39.3,16.488132,12.9,1.932079024,92.87456512,5.29938841,81.0,58.04501724,1.0
UZB,2011,Europe,Lower-Middle,67.18064136,59.53182238,1074.17956543,46.459873199,36.6,20.150897,26.2,10.55802455,40.1,17.555574,,1.998144936,109.86156464,5.26245499,81.0,58.18222427,2.0
UZB,2012,Europe,Lower-Middle,67.64432032,59.92960388,1041.512817383,47.023193359,35.8,21.047696,26.3,11.0225202,40.8,18.669035,,2.067410051,127.94210052,5.54822111,81.0,56.24570847,2.0
UZB,2013,Europe,Lower-Middle,68.3723982,60.5299564,984.601806641,47.641136169,34.3,21.955667,26.4,11.54988285,41.5,19.826954,,2.331445224,140.71011353,5.71896601,81.0,56.05225754,2.0
UZB,2014,Europe,Lower-Middle,68.81484391,60.90853147,959.245361328,48.474422455,33.7,22.868882,26.6,12.1557715,42.3,21.02582,,2.547099927,118.44307709,4.43092394,81.0,45.40990829,3.0
UZB,2015,Europe,Lower-Middle,69.42591804,61.39346575,908.455993652,49.362808228,32.0,23.780942,26.7,12.8580595,43.0,22.26165,11.7,2.700200144,132.60565186,4.73596573,80.0,48.41368866,3.0
UZB,2016,Europe,Lower-Middle,69.95773109,61.81403306,872.615600586,50.848800659,31.4,24.690849,26.9,13.657913,43.6,23.533051,,2.803471218,129.82177734,4.71504498,79.0,54.65854645,3.0
UZB,2017,Europe,Lower-Middle,70.40271496,62.17383981,851.455383301,51.059234619,30.4,25.589213,,14.533407,44.3,24.834469,,2.755195578,93.4151535,4.30888557,78.0,56.68790817,4.0
UZB,2018,Europe,Low,71.46640597,62.9945615,780.469726563,51.776760101,28.4,26.475865,,15.480911,45.0,26.163309,,2.767707638,82.53038788,4.55261564,77.0,60.34236145,4.0
UZB,2019,Europe,Lower-Middle,72.27007322,63.62098233,735.403808594,51.768463135,26.8,27.358216,,16.5059395,45.7,27.520666,,2.486750285,98.6240387,4.83520985,78.0,57.68497086,4.0
VCT,2010,Americas,Lower-Middle,73.48342047,63.84540512,518.499633789,39.771690369,19.0,25.288865,26.6,13.801191,39.0,26.904848,,6.504478086,281.91867065,4.30325222,71.0,32.23464203,4.0
VCT,2011,Americas,Lower-Middle,73.21012386,63.6291687,537.962158203,40.324638367,20.1,25.924975,26.7,14.2635675,39.1,27.148417,,6.579743174,276.15722656,4.23327732,75.0,32.65782547,4.0
VCT,2012,Americas,Lower-Middle,72.98728933,63.4485394,547.26763916,40.398368835,21.3,26.558062,26.8,14.692357000000001,39.2,27.398199,,6.617476027,298.78082275,4.46855974,75.0,31.8572464,4.0
VCT,2013,Americas,Lower-Middle,72.60483816,63.13657277,551.299194336,41.92142868,22.1,27.191588,26.9,15.073193499999999,39.2,27.655489,,6.668727074,300.01953125,4.23780632,79.0,32.12154007,4.0
VCT,2014,Americas,Lower-Middle,72.73600877,63.22740105,554.459655762,43.844738007,22.4,27.828795,27.0,15.4501975,39.2,27.922899,,6.878067737,299.33129883,4.17431307,78.0,34.01258087,4.0
VCT,2015,Americas,Lower-Middle,72.79473614,63.25849553,533.88293457,44.052440643,22.0,28.474364,27.1,15.838342,39.2,28.201241,,7.174705819,302.58422852,4.11605787,76.0,33.55331802,4.0
VCT,2016,Americas,Lower-Middle,72.98153488,63.39492056,543.38470459,45.493179321,21.9,29.132119,27.2,16.2408575,39.2,28.492699,,7.452298358,313.66229248,4.09760141,80.0,32.95585251,4.0
VCT,2017,Americas,Lower-Middle,73.09125438,63.4781181,547.535583496,45.548175812,22.2,29.796115,,16.648191,39.2,28.793884,,7.54707186,337.89614868,4.23171329,79.0,31.84617996,4.0
VCT,2018,Americas,Upper-Middle,73.17900227,63.54019481,555.631652832,45.208652496,22.3,30.465564,,17.0654125,39.2,29.104713,,7.522200626,358.53372192,4.25346231,78.0,30.61053658,4.0
VCT,2019,Americas,Upper-Middle,73.10795228,63.48513319,558.363708496,44.95369339,22.7,31.141129,,17.495229000000002,39.3,29.425911,,7.158154219,372.05615234,4.26063251,79.0,28.08990097,4.0
VEN,2010,Americas,,74.662242,64.9072133,459.957092285,45.865840912,15.8,22.418727,26.6,11.905256999999999,39.7,40.82774,,7.849564748,,,69.0,,4.0
VEN,2011,Americas,,74.58939214,64.86035308,466.906005859,45.910892487,16.2,22.589523,26.6,12.120414499999999,39.7,41.293308,,7.555110844,,,70.0,,4.0
VEN,2012,Americas,,74.44482492,64.73062766,459.70880127,46.026531219,16.0,22.728722,26.6,12.295178,39.7,41.748177,,7.384090578,,,73.0,,4.0
VEN,2013,Americas,,74.60132769,64.8586885,450.467590332,45.795013428,15.7,22.831604,26.6,12.426169,39.7,42.189445,,7.286315112,,,74.0,,4.0
VEN,2014,Americas,,74.05573564,64.4898958,483.225341797,43.868106842,16.2,22.901741,26.6,12.5084155,39.7,42.618618,,7.059387233,,,75.0,,4.0
VEN,2015,Americas,,73.93795547,64.38384139,487.540588379,44.867401123,16.7,22.937085,26.7,12.548420499999999,39.6,43.034115,,6.09310708,,,75.0,,4.0
VEN,2016,Americas,,72.39034431,63.14309373,538.710998535,46.327461243,18.2,22.940819,26.7,12.566427000000001,39.5,43.437027,,4.949348512,,,77.0,,4.0
VEN,2017,Americas,,72.98365736,63.60919369,516.433532715,45.2590065,17.5,22.919264,,12.613042499999999,39.5,43.827953,,3.716810086,,,77.0,,4.0
VEN,2018,Americas,Lower-Middle,72.81771282,63.47802884,517.969299316,44.778388977,17.6,22.879703,,12.7426695,39.5,44.207428,,3.052688527,164.68154907,2.41691327,77.0,36.90224457,4.0
VEN,2019,Americas,Lower-Middle,72.71401189,63.4012906,523.528686523,44.453334808,17.9,22.833301,,12.900255000000001,39.4,44.581303,,2.513932202,112.72974396,2.18563724,76.0,34.12151718,4.0
VNM,2010,Western Pacific,Lower-Middle,72.48813081,64.4088527,593.285888672,39.643844604,21.7,0.6988436,21.0,5.5523209,28.6,21.465141,23.2,9.104753124,85.36088562,5.07146072,65.0,34.67405701,1.0
VNM,2011,Western Pacific,Lower-Middle,72.61270345,64.51306762,591.439819336,40.138614655,21.6,0.76660826,21.2,5.80113925,28.7,22.124281,,9.647484071,97.05238342,4.97468519,65.0,34.68690491,0.0
VNM,2012,Western Pacific,Lower-Middle,72.74028809,64.61366727,587.885437012,40.775360107,21.5,0.84088426,21.3,6.0906593,28.8,22.800325,,9.985842631,109.29483795,5.00178242,66.0,40.77892303,0.0
VNM,2013,Western Pacific,Lower-Middle,72.83984641,64.69064668,586.390869141,41.617126465,21.5,0.92207147,21.5,6.4410989999999995,28.9,23.493198,,10.15291779,104.10972595,4.41233158,68.0,41.58710098,0.0
VNM,2014,Western Pacific,Lower-Middle,72.95094965,64.77673296,585.478515625,42.571281433,21.5,1.0106123,21.6,6.85664435,29.0,24.203201,,10.399599829,119.44549561,4.69078779,70.0,41.02820969,0.0
VNM,2015,Western Pacific,Lower-Middle,73.03125783,64.84079476,586.372802734,43.60823822,21.6,1.1069048,21.7,7.3435749999999995,29.1,24.92943,22.2,10.713693503,121.43981171,4.71140909,71.0,42.13227844,2.0
VNM,2016,Western Pacific,Lower-Middle,73.21381033,64.98704816,582.282775879,44.024814606,21.4,1.2110491,21.9,7.894014200000001,29.2,25.669622,,11.076439619,133.1960144,4.86994743,71.0,41.35647964,1.0
VNM,2017,Western Pacific,Lower-Middle,73.40138207,65.13925556,576.135131836,44.227592468,21.1,1.3228442,,8.499692,29.4,26.420492,,11.208362346,147.51425171,4.99014759,72.0,42.58786774,1.0
VNM,2018,Western Pacific,Lower-Middle,73.56096825,65.27007984,571.901489258,44.486175537,20.9,1.4426946,,9.1667819,29.5,27.181295,,11.189740788,161.97871399,5.02678823,69.0,44.58100891,1.0
VNM,2019,Western Pacific,Lower-Middle,73.71007094,65.38787599,568.322875977,44.772647858,20.8,1.5709221,,9.905020449999999,29.7,27.95046,,10.923838488,171.15296936,4.97407484,70.0,45.11730576,1.0
VUT,2010,Western Pacific,Lower-Middle,66.08385743,58.61381238,984.709655762,60.612262726,38.0,18.10144,25.9,15.0943315,37.4,10.618361,27.0,1.720221675,99.27418518,3.52637076,46.0,8.85689354,2.0
VUT,2011,Western Pacific,Lower-Middle,66.2618784,58.75461745,984.26184082,60.299716949,38.1,18.283695,26.0,15.768859500000001,37.7,10.218274,,1.840548237,113.80240631,3.59770703,46.0,8.51149654,1.0
VUT,2012,Western Pacific,Lower-Middle,66.43172159,58.88706493,983.218994141,60.093410492,38.4,18.475892,26.0,16.3936825,37.9,9.8463221,,1.90090818,118.27751923,3.93631458,47.0,7.99413252,1.0
VUT,2013,Western Pacific,Lower-Middle,66.60736544,59.02449505,970.420227051,59.788860321,38.0,18.683463,26.0,16.9704975,38.2,9.5028925,,1.937729368,130.88458252,4.39240074,55.0,7.24039364,1.0
VUT,2014,Western Pacific,Lower-Middle,66.71134263,59.09969255,953.997802734,59.372024536,37.5,18.907145,26.1,17.551909,38.4,9.1869249,,1.893345715,108.2263031,3.64018846,53.0,8.85149956,2.0
VUT,2015,Western Pacific,Lower-Middle,66.79010699,59.15597263,952.994018555,59.068225861,37.6,19.147116,26.1,18.150602,38.6,8.8974686,26.2,2.086377815,118.71543121,4.1583128,52.0,7.63868713,3.0
VUT,2016,Western Pacific,Lower-Middle,66.91782394,59.24772327,944.550598145,58.861427307,37.3,19.40594,26.2,18.7535015,38.8,8.6338873,,2.371252014,88.35998535,2.98904061,51.0,10.50645065,2.0
VUT,2017,Western Pacific,Lower-Middle,66.98064455,59.2846854,942.715820313,59.105182648,37.2,19.680123,,19.36315,39.0,8.3941031,,2.544637165,91.04128265,2.88118052,51.0,10.36509609,2.0
VUT,2018,Western Pacific,Lower-Middle,67.04714117,59.3231419,940.891418457,59.674663544,37.1,19.965616,,19.976307499999997,39.3,8.1764174,,2.759794168,110.32492065,3.44049001,50.0,8.26295662,3.0
VUT,2019,Western Pacific,Lower-Middle,67.13030878,59.37807211,940.082580566,60.156028748,37.1,20.266366,,20.630052,39.5,7.9804258,,2.369050698,112.13746643,3.49615431,51.0,7.65779018,3.0
WSM,2010,Western Pacific,Lower-Middle,70.48867026,61.94536477,765.74206543,50.829059601,31.0,54.266131,31.5,18.343277999999998,35.0,25.109211,30.3,3.78826332,185.43850708,5.15268326,58.0,12.63165283,4.0
WSM,2011,Western Pacific,Lower-Middle,70.50058194,61.94282539,765.208740234,51.282375336,31.0,54.972059,31.6,18.390614499999998,35.4,23.914539,,3.659184574,211.88684082,5.38357162,59.0,12.30281925,2.0
WSM,2012,Western Pacific,Lower-Middle,70.27478818,61.74732831,772.527648926,51.736537933,31.3,55.66783,31.7,18.4220355,35.8,22.758753,,3.531647735,197.01564026,4.9883461,59.0,13.9211483,2.0
WSM,2013,Western Pacific,Lower-Middle,70.24040584,61.70795877,773.226623535,52.019493103,31.4,56.358898,31.8,18.4268925,36.2,21.6439,,3.385530474,247.41108704,6.21823883,61.0,11.07636452,2.0
WSM,2014,Western Pacific,Lower-Middle,70.13172182,61.60734908,787.054931641,53.060913086,31.9,57.044256,32.0,18.429437999999998,36.6,20.569845,,3.206583763,252.30943298,6.36147165,61.0,10.85249519,2.0
WSM,2015,Western Pacific,Lower-Middle,70.01944065,61.50662,794.515197754,53.63835144,32.2,57.725555,32.1,18.448827,36.9,19.537304,27.2,3.069495507,232.50479126,6.01321936,62.0,10.58728504,3.0
WSM,2016,Western Pacific,Lower-Middle,69.92083473,61.41832838,801.027038574,54.28314209,32.4,58.407652,32.2,18.489255,37.3,18.547474,,3.126742642,238.35044861,5.63959885,62.0,11.29334545,2.0
WSM,2017,Western Pacific,Lower-Middle,69.98522366,61.45671687,798.03302002,54.68252182,32.3,59.089792,,18.556969,37.6,17.600212,,3.238282679,220.82336426,5.16343021,62.0,12.01373577,2.0
WSM,2018,Western Pacific,Lower-Middle,70.09269594,61.52961167,794.682434082,54.992206573,32.2,59.765321,,18.6552015,38.0,16.693605,,3.214975369,200.40919495,4.77525806,62.0,12.97913265,2.0
WSM,2019,Western Pacific,Lower-Middle,69.99170791,61.41862051,791.1796875,55.34387207,32.0,60.440767,,18.783102,38.3,15.829827,,3.174348029,242.91064453,5.64761591,63.0,11.15737247,2.0
YEM,2010,Eastern Mediterranean,Low,67.95702862,58.25257829,689.171630859,59.439414978,27.1,8.4176399,23.3,12.381231,28.9,24.119707,,0.001135816,59.60072327,5.15932894,44.0,74.01689911,1.0
YEM,2011,Eastern Mediterranean,Low,68.13030665,58.40834135,682.574462891,58.906352997,26.8,8.7788574,23.4,12.626697199999999,29.0,24.478291,,0.002068294,56.58930588,4.7695322,44.0,72.48513031,1.0
YEM,2012,Eastern Mediterranean,Low,68.26819831,58.52724583,678.038513184,58.477203369,26.6,9.1545396,23.4,12.887465,29.0,24.850252,,0.003124714,64.67756653,5.19593525,44.0,71.61329651,2.0
